78.192.244.59 - - [04/Jun/2024:08:12:58 +0000] "GET / HTTP/1.1" 404 42 "-" "PostmanRuntime/7.39.0"
78.192.244.59 - - [04/Jun/2024:10:40:56 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,buttons,forms,l10n,login&ver=6.5.3 HTTP/1.1" 200 102611 "https://eval.bob-datascientest.dns-dynamic.net/wp-login.php?redirect_to=https%3A%2F%2Feval.bob-datascientest.dns-dynamic.net%2Fwp-admin%2Findex.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:40:57 +0000] "GET /wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6 HTTP/1.1" 200 9141 "https://eval.bob-datascientest.dns-dynamic.net/wp-login.php?redirect_to=https%3A%2F%2Feval.bob-datascientest.dns-dynamic.net%2Fwp-admin%2Findex.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:40:57 +0000] "GET /wp-includes/js/underscore.min.js?ver=1.13.4 HTTP/1.1" 200 18833 "https://eval.bob-datascientest.dns-dynamic.net/wp-login.php?redirect_to=https%3A%2F%2Feval.bob-datascientest.dns-dynamic.net%2Fwp-admin%2Findex.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:40:57 +0000] "GET /wp-admin/js/password-strength-meter.min.js?ver=6.5.3 HTTP/1.1" 200 1123 "https://eval.bob-datascientest.dns-dynamic.net/wp-login.php?redirect_to=https%3A%2F%2Feval.bob-datascientest.dns-dynamic.net%2Fwp-admin%2Findex.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:40:57 +0000] "GET /wp-includes/js/wp-util.min.js?ver=6.5.3 HTTP/1.1" 200 1426 "https://eval.bob-datascientest.dns-dynamic.net/wp-login.php?redirect_to=https%3A%2F%2Feval.bob-datascientest.dns-dynamic.net%2Fwp-admin%2Findex.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:40:57 +0000] "GET /wp-admin/js/user-profile.min.js?ver=6.5.3 HTTP/1.1" 200 6276 "https://eval.bob-datascientest.dns-dynamic.net/wp-login.php?redirect_to=https%3A%2F%2Feval.bob-datascientest.dns-dynamic.net%2Fwp-admin%2Findex.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:40:57 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,zxcvbn-async,wp-polyfill-inert,regenerator-runtime,wp-polyfill,wp-hooks&ver=6.5.3 HTTP/1.1" 200 159354 "https://eval.bob-datascientest.dns-dynamic.net/wp-login.php?redirect_to=https%3A%2F%2Feval.bob-datascientest.dns-dynamic.net%2Fwp-admin%2Findex.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:40:57 +0000] "GET /wp-admin/images/wordpress-logo.svg?ver=20131107 HTTP/1.1" 200 1521 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,buttons,forms,l10n,login&ver=6.5.3" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:40:57 +0000] "GET /wp-includes/js/zxcvbn.min.js HTTP/1.1" 200 822237 "https://eval.bob-datascientest.dns-dynamic.net/wp-login.php?redirect_to=https%3A%2F%2Feval.bob-datascientest.dns-dynamic.net%2Fwp-admin%2Findex.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
95.217.18.177 - - [04/Jun/2024:10:41:06 +0000] "GET / HTTP/1.1" 200 18389 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:17 +0000] "GET / HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:18 +0000] "GET / HTTP/1.1" 200 18389 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
34.72.176.129 - - [04/Jun/2024:10:41:18 +0000] "GET / HTTP/1.1" 301 178 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/92.0.4515.159 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:18 +0000] "GET /wp-includes/blocks/navigation/style.min.css?ver=6.5.3 HTTP/1.1" 200 16484 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:18 +0000] "GET /wp-includes/blocks/image/style.min.css?ver=6.5.3 HTTP/1.1" 200 7049 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:18 +0000] "GET /wp-includes/blocks/navigation/view.min.js?ver=6.5.3 HTTP/1.1" 200 3300 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:18 +0000] "GET /wp-includes/js/dist/interactivity.min.js?ver=6.5.3 HTTP/1.1" 200 35085 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:18 +0000] "GET /wp-content/themes/twentytwentyfour/assets/images/tourist-and-building.webp HTTP/1.1" 200 66482 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:18 +0000] "GET /wp-content/themes/twentytwentyfour/assets/images/windows.webp HTTP/1.1" 200 126244 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:18 +0000] "GET /wp-content/themes/twentytwentyfour/assets/images/building-exterior.webp HTTP/1.1" 200 199724 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:18 +0000] "GET /wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_normal_400.woff2 HTTP/1.1" 200 146060 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:18 +0000] "GET /wp-content/themes/twentytwentyfour/assets/fonts/inter/Inter-VariableFont_slnt,wght.woff2 HTTP/1.1" 200 326628 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:18 +0000] "GET /wp-includes/js/wp-emoji-release.min.js?ver=6.5.3 HTTP/1.1" 200 18726 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
65.154.226.171 - - [04/Jun/2024:10:41:19 +0000] "GET /wp-content/themes/twentytwentyfour/assets/fonts/cardo/cardo_italic_400.woff2 HTTP/1.1" 200 105184 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
34.122.147.229 - - [04/Jun/2024:10:41:19 +0000] "GET / HTTP/1.1" 200 18389 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/92.0.4515.159 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:19 +0000] "POST /wp-login.php HTTP/1.1" 302 5 "https://eval.bob-datascientest.dns-dynamic.net/wp-login.php?redirect_to=https%3A%2F%2Feval.bob-datascientest.dns-dynamic.net%2Fwp-admin%2Findex.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:19 +0000] "GET /wp-admin/index.php HTTP/1.1" 200 26621 "https://eval.bob-datascientest.dns-dynamic.net/wp-login.php?redirect_to=https%3A%2F%2Feval.bob-datascientest.dns-dynamic.net%2Fwp-admin%2Findex.php&reauth=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
34.122.147.229 - - [04/Jun/2024:10:41:19 +0000] "GET /wp-includes/js/dist/interactivity.min.js?ver=6.5.3 HTTP/1.1" 200 35085 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/92.0.4515.159 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/thickbox/thickbox.css?ver=6.5.3 HTTP/1.1" 200 2659 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/css/editor.min.css?ver=6.5.3 HTTP/1.1" 200 26813 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils&ver=6.5.3 HTTP/1.1" 200 103081 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-admin/js/common.min.js?ver=6.5.3 HTTP/1.1" 200 22279 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=hoverIntent,wp-polyfill-inert,regenerator-runtime,wp-polyfill,wp-hooks&ver=6.5.3 HTTP/1.1" 200 59250 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,site-health,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-poi&load%5Bchunk_1%5D=nter,widgets,site-icon,l10n,buttons,wp-auth-check&ver=6.5.3 HTTP/1.1" 200 399907 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.1" 200 1718 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/admin-bar.min.js?ver=6.5.3 HTTP/1.1" 200 3785 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/clipboard.min.js?ver=2.0.11 HTTP/1.1" 200 9009 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381 HTTP/1.1" 200 457 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/dist/a11y.min.js?ver=d90eebea464f6c09bfd5 HTTP/1.1" 200 2358 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/api-request.min.js?ver=6.5.3 HTTP/1.1" 200 1023 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/dist/url.min.js?ver=421139b01f33e5b327d8 HTTP/1.1" 200 8216 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-admin/js/site-health.min.js?ver=6.5.3 HTTP/1.1" 200 6282 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/wp-ajax-response.min.js?ver=6.5.3 HTTP/1.1" 200 2440 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/jquery/jquery.color.min.js?ver=2.2.0 HTTP/1.1" 200 7047 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/quicktags.min.js?ver=6.5.3 HTTP/1.1" 200 11132 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/wp-lists.min.js?ver=6.5.3 HTTP/1.1" 200 7521 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/jquery/jquery.query.js?ver=2.2.3 HTTP/1.1" 200 3694 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-admin/js/edit-comments.min.js?ver=6.5.3 HTTP/1.1" 200 15349 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/jquery/ui/core.min.js?ver=1.13.2 HTTP/1.1" 200 21438 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.2 HTTP/1.1" 200 3402 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/jquery/ui/sortable.min.js?ver=1.13.2 HTTP/1.1" 200 25449 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/dist/vendor/moment.min.js?ver=2.29.4 HTTP/1.1" 200 57925 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-admin/js/postbox.min.js?ver=6.5.3 HTTP/1.1" 200 6705 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/dist/deprecated.min.js?ver=e1f84915c5e8ae38964c HTTP/1.1" 200 684 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/dist/date.min.js?ver=aaca6387d1cf924acc51 HTTP/1.1" 200 783428 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-admin/js/dashboard.min.js?ver=6.5.3 HTTP/1.1" 200 8797 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
34.122.147.229 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/blocks/navigation/style.min.css?ver=6.5.3 HTTP/1.1" 200 16484 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/92.0.4515.159 Safari/537.36"
34.123.170.104 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/blocks/image/style.min.css?ver=6.5.3 HTTP/1.1" 200 7049 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/92.0.4515.159 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/thickbox/thickbox.js?ver=3.1-20121105 HTTP/1.1" 200 13275 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
34.123.170.104 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/blocks/navigation/view.min.js?ver=6.5.3 HTTP/1.1" 200 3300 "https://eval.bob-datascientest.dns-dynamic.net/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/92.0.4515.159 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-admin/js/plugin-install.min.js?ver=6.5.3 HTTP/1.1" 200 2403 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/wp-sanitize.min.js?ver=6.5.3 HTTP/1.1" 200 458 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-admin/js/updates.min.js?ver=6.5.3 HTTP/1.1" 200 48975 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/shortcode.min.js?ver=6.5.3 HTTP/1.1" 200 2643 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-admin/js/media-upload.min.js?ver=6.5.3 HTTP/1.1" 200 1152 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-admin/js/svg-painter.js?ver=6.5.3 HTTP/1.1" 200 5522 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/heartbeat.min.js?ver=6.5.3 HTTP/1.1" 200 6013 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/wp-auth-check.min.js?ver=6.5.3 HTTP/1.1" 200 1658 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/wplink.min.js?ver=6.5.3 HTTP/1.1" 200 11253 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/jquery/ui/menu.min.js?ver=1.13.2 HTTP/1.1" 200 10114 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
78.192.244.59 - - [04/Jun/2024:10:41:20 +0000] "GET /wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.13.2 HTTP/1.1" 200 8466 "https://eval.bob-datascientest.dns-dynamic.net/wp-admin/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36"
